-0.463387966305491,-0.719767778930549,-0.791871994965518,0.0454076704350227,0.710868026563415,0.128419313512675,0.129004009702844,0.677244385837945,-0.0658120124857758,-0.0493524180301259,-0.158328760680929,0.119678195474518,0.0805496349051144,0.0840818624659433,-0.188780155468143,0.492456947708857,0.279741959434651,0.0756916134670617,-0.0256815313513388,0.156285382593675,0.188710563746012,0.149973552492112
-0.89486329563345,0.517406042694769,0.552883133445337,-0.122586622218299,0.798461567840983,0.0272594568889625,-0.157855400709775,0.153324507205113,-0.0969938951699406,0.0418244564041221,0.00646446331499217,-0.0088856844907132,0.221732457545809,-0.107691008765282,-0.00821112051497924,-0.235230965798371,0.0894979610628086,0.0293543981393251,0.0442294154933637,0.0170208154583505,-0.0532657722777932,-0.0633484478253015
-0.696826943080575,-0.926720868014105,0.143856535567266,0.0842430733446025,0.576716992744696,-0.124468418172077,-0.0175263010993882,0.258834581038848,0.0795964002151374,-0.109622409633549,0.0885028981449668,-0.0999399739398583,0.139588441751083,-0.0328577045618134,0.0625593679623611,-0.328022872125855,-0.112387671775655,-0.0748116781137105,-0.128958578662406,0.00691492111951986,-0.133921755732212,-0.0682849774121085
-0.0678964430172713,0.244638593819339,-0.913924237279306,-0.287543611727049,0.246729367703008,0.0366986911049606,0.0487505705832807,0.314403281579674,0.0806732848109061,-0.0906507966624625,-0.0520147956376339,-0.0917858213072297,0.00858882337593836,-0.0881892811120636,0.0171101523281079,-0.749943607474626,0.161925401157196,-0.0375660539553918,0.157045835604588,0.119887832612623,0.235033211110519,0.049228283779661
0.39827814078952,0.335909954820498,-0.06780361691644,0.197000087942574,0.466822571693509,0.106129273692273,-0.000771648749135434,0.23342770288353,-0.190937431052975,0.1156524124535,0.0543726151188004,-0.137383638374491,0.0826377731453998,-0.0650435859348185,-0.114837358767749,-0.353360129884026,0.000594666203575733,0.0137359383033494,-0.14577082287329,-0.123733500082182,-0.179284382933564,-0.0212191314077861
-0.402046785982799,0.55905187193859,-0.820499448277152,-0.0984389214518969,-0.106250784511357,-0.0808665657336345,0.055727473595244,-1.14154833311445,0.061794964026115,-0.11511316545217,-0.129600131067966,0.0420535986881144,0.194513600023591,-0.0625514121882729,-0.0213039957790605,0.446247649045048,-0.089012305273258,0.0369873743370267,0.289649929589197,-0.306431462705986,0.0359321768533403,-0.145281611151681
-0.240944925162779,-0.827320878280596,0.180679003164301,0.206989685521877,1.01536242159197,-0.106248330389622,-0.0619880295863949,0.113532667270007,0.114492633817108,-0.0853303161932051,0.112278393449779,0.123368150810153,0.316163691421981,0.10386878552812,-0.21094568080061,-0.0672705611662843,0.0921483320717026,-0.0127948585900208,0.110687747215422,-0.228304765094262,0.0326453964204756,-0.0666612650820717
0.126805247478184,0.020979905816592,0.017890019400661,0.0600497344420734,0.17862055008769,0.0494134409804189,0.0173950658289705,-0.301859255738704,-0.232440559142162,-0.0321965964001154,-0.17661497534705,-0.0496480488007229,0.124805210382318,0.116866155770844,0.239016453264459,-1.20349514069195,0.133893643179031,0.171478930207708,-0.0203507431531116,0.0936655665532095,-0.36771988174555,-0.0647243382573565
-0.0904042773348905,0.427196622846213,-0.551808591216143,-0.149621771133046,0.235764529129681,-0.130237326015242,0.0467301925927546,0.206770587496845,-0.103161699987085,0.17117942307464,0.0536076049392405,-0.041239270018135,-0.206536519400254,0.0158672223900347,0.0161897651846455,-0.182891599435213,-0.0125413510798416,0.201713273356194,-0.185969991856852,0.0922528361632152,0.0346067719570112,-0.059153944353917
0.918204810603685,-0.482641733944868,0.931643789055628,0.112253321396007,-1.23958097631848,0.055255093128887,0.0282675085077084,-0.102057638878056,0.124849448520699,-0.0796621431422963,0.218503151631528,-0.153966893701115,0.085090550225199,0.29294694183167,-0.218057522625887,-0.316596931146234,-0.140146086439991,0.213549449124295,0.00504793468149456,-0.230213859962076,0.0963498070192429,-0.11495542781307
-0.984957818936081,0.03362868716885,0.0674497622308605,-0.101468724986004,0.557601995668471,0.293966592281792,0.0451426355559416,-0.142628209744513,-0.238940694445155,0.0450015142176665,-0.035164049716104,-0.0125013682713786,0.021821660713062,0.0622063904799735,0.00144989007763996,1.16813311818711,-0.200037820464172,0.150051676256166,0.0437471250668859,0.0699776669432673,0.213283734815909,0.20155405238373
-0.0559601537280727,0.0571478908003651,-0.414110795017636,0.230301160031984,-1.04399164886596,0.0838146442044635,-0.160941049113884,0.944502706594383,-0.0471855770022249,-0.0341369895183665,-0.018126486904821,-0.0186908166182962,0.0917316119185346,-0.0667571627451037,0.129570261746451,0.558458731207883,0.288001122156659,0.0608086941859005,-0.375127749221238,-0.316820443654932,0.0436976947659141,0.307489593312707
-0.0341143193574818,-0.832434332898629,-0.544408195977599,0.124752588527666,-0.47055513985154,-0.150004522986112,-0.0782318385718802,0.391561233641148,0.0427351599805548,0.0013404494469329,0.181555691273058,0.00869447837309889,0.156428898489967,0.0425228974931795,-0.169414053860212,-0.598941896859063,0.25947837986241,-0.251889541273527,-0.121959998020076,0.132308998260613,0.0388167097417808,0.042619536978144
0.520427273711426,-0.868908800628476,0.855763056137959,0.167707973821485,1.04553435677037,0.254566555184522,-0.0273897065559405,0.442706842382961,0.29786249259007,0.0477995140590385,0.0854000297825179,0.204214034534898,0.154017854989238,0.274407451743327,0.00599499854605645,0.116139661905106,0.084831587682162,0.154708281903352,-0.29396956670293,0.158312812695539,-0.122096138961524,-0.0937119647542889
-1.20324378767904,-1.18947500685249,1.49067809397053,-0.309204556332795,0.506634714871489,-0.00584306874843882,0.206310210627492,0.53738918494164,-0.135786861176843,0.148766103500114,-0.136215412202959,0.00336881471214201,-0.0755050652997681,0.098226876668391,-0.234889921613109,0.0753604454674002,-0.196520479197252,0.307099198764966,-0.0763384817055354,0.122606474937868,0.184416685003069,-0.0822761595550401
